Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
2020-07-12,PA,92148,28200,11900.0,,1300.0,,,,743.0,50005.0,7400.0,19700.0,65100,6880.0,4925.0,1469.0,,151.0,,,,335.0,0.0,412.0,6468.0,0.0
2020-07-12,PR,9654,,,,,,,,,9654.0,,,,167.0,,,,,,,,,167.0,,,
2020-07-12,RI,17312,4616,1592.0,5899.0,,,,378.0,465.0,4362.0,5899.0,7051.0,4362,976.0,641.0,48.0,81.0,,,,0.0,12.0,194.0,81.0,701.0,194.0
2020-07-12,SC,56648,18552,12905.0,,403.0,,,,3629.0,20753.0,5305.0,24316.0,27026,961.0,422.0,386.0,,8.0,,,,26.0,116.0,34.0,727.0,198.0
2020-07-12,SD,7499,2716,985.0,1126.0,715.0,1206.0,,,751.0,0.0,1126.0,6373.0,0,109.0,,,,,,,,,109.0,,,
2020-07-12,TN,61960,25886,12551.0,,710.0,78.0,56.0,,9635.0,13044.0,13846.0,31367.0,16747,741.0,413.0,263.0,,12.0,0.0,1.0,,49.0,3.0,72.0,660.0,9.0
2020-07-12,TX,258658,6335,2914.0,10090.0,641.0,,,,133.0,238545.0,10090.0,10023.0,238545,3192.0,310.0,91.0,210.0,14.0,,,,1.0,2566.0,210.0,416.0,2566.0
2020-07-12,UT,29484,10959,747.0,12072.0,650.0,686.0,1141.0,,3670.0,3267.0,12072.0,14145.0,3267,215.0,112.0,5.0,53.0,10.0,15.0,12.0,,18.0,9.0,53.0,153.0,9.0
2020-07-12,VA,70670,15385,10773.0,23343.0,2275.0,84.0,,249.0,1694.0,16867.0,23343.0,30460.0,16867,1966.0,1058.0,455.0,216.0,114.0,2.0,,0.0,24.0,97.0,216.0,1653.0,97.0
2020-07-12,VI,181,,,,,,,,,181.0,,,,6.0,,,,,,,,,6.0,,,
2020-07-12,VT,1296,1068,143.0,,53.0,2.0,,0.0,24.0,6.0,44.0,1248.0,4,56.0,53.0,,,2.0,,,,1.0,0.0,0.0,56.0,0.0
2020-07-12,WA,39218,10048,1520.0,12295.0,1545.0,457.0,838.0,587.0,689.0,11239.0,12295.0,15684.0,11239,1424.0,933.0,46.0,174.0,115.0,16.0,13.0,28.0,30.0,69.0,174.0,1181.0,69.0
2020-07-12,WI,39877,23372,6462.0,,1382.0,361.0,,,4099.0,4201.0,10779.0,24234.0,4864,827.0,577.0,194.0,,23.0,10.0,,,11.0,12.0,98.0,717.0,12.0
2020-07-12,WV,4244,3343,298.0,,,,,,602.0,1.0,,,,96.0,58.0,3.0,,,,,,,35.0,,,
2020-07-12,WY,1862,864,19.0,236.0,9.0,337.0,4.0,,70.0,428.0,236.0,1303.0,428,21.0,9.0,0.0,2.0,0.0,9.0,,,0.0,1.0,2.0,18.0,1.0
2020-07-08,AK,1226,584,30.0,,61.0,141.0,29.0,40.0,24.0,317.0,70.0,781.0,375,17.0,11.0,0.0,,2.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0
2020-07-08,AL,46962,15937,16006.0,,194.0,,,,2650.0,12171.0,4373.0,27325.0,15263,1058.0,513.0,459.0,,4.0,,,,18.0,64.0,33.0,891.0,134.0
2020-07-08,AR,25246,11955,5471.0,,351.0,68.0,1653.0,,3426.0,2322.0,6238.0,19008.0,0,305.0,165.0,74.0,,3.0,0.0,27.0,,19.0,17.0,27.0,261.0,17.0
2020-07-08,AS,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-07-08,AZ,108614,17638,2422.0,25635.0,804.0,7419.0,,,2006.0,52690.0,25635.0,30289.0,52690,1963.0,813.0,56.0,448.0,20.0,320.0,,,38.0,268.0,448.0,1247.0,268.0
2020-07-08,CA,289468,32447,8125.0,101464.0,11635.0,381.0,1123.0,1332.0,29384.0,103577.0,101464.0,84427.0,103577,6562.0,2026.0,582.0,2715.0,892.0,23.0,28.0,33.0,76.0,187.0,2715.0,3660.0,187.0
2020-07-08,CO,35116,10955,1684.0,12074.0,764.0,176.0,115.0,337.0,257.0,8749.0,12074.0,14288.0,8749,1544.0,962.0,100.0,335.0,51.0,8.0,5.0,18.0,7.0,54.0,335.0,1151.0,54.0
2020-07-08,CT,47108,16564,6161.0,8933.0,681.0,46.0,,130.0,265.0,14328.0,8933.0,23847.0,14328,4343.0,3182.0,644.0,375.0,47.0,2.0,,27.0,16.0,50.0,375.0,3918.0,50.0
2020-07-08,DC,10642,2168,5241.0,,168.0,26.0,29.0,,2721.0,274.0,2999.0,6320.0,1323,564.0,60.0,417.0,74.0,8.0,,,,0.0,5.0,74.0,485.0,5.0
2020-07-08,DE,12128,3944,3197.0,3385.0,177.0,,,,608.0,1151.0,3385.0,7926.0,1151,515.0,324.0,131.0,32.0,1.0,,,,6.0,21.0,32.0,462.0,21.0
2020-07-08,FL,223783,47725,31944.0,60129.0,,,,,7772.0,76213.0,60129.0,74612.0,89042,3991.0,1849.0,792.0,999.0,,,,,127.0,224.0,999.0,2615.0,377.0
2020-07-08,GA,103890,25193,28090.0,15743.0,1437.0,57.0,96.0,,2980.0,30294.0,15743.0,49075.0,39072,2922.0,1322.0,1365.0,152.0,47.0,3.0,6.0,,10.0,17.0,152.0,2733.0,37.0
2020-07-08,GU,301,34,,,122.0,,121.0,,18.0,14.0,,,,5.0,,,,,,,,,5.0,,,5.0
2020-07-08,HI,1094,186,9.0,,304.0,,301.0,,19.0,275.0,,,,19.0,,,,,,,,,19.0,,,
2020-07-08,IA,32945,21204,2935.0,,1957.0,326.0,326.0,,326.0,5871.0,7503.0,19899.0,4893,735.0,586.0,36.0,,23.0,4.0,11.0,,3.0,69.0,51.0,599.0,84.0
2020-07-08,ID,8969,4393,133.0,,86.0,89.0,30.0,326.0,968.0,2941.0,1773.0,3343.0,3852,98.0,93.0,1.0,,2.0,1.0,,,1.0,0.0,8.0,90.0,0.0
2020-07-08,IL,150554,31974,25072.0,48116.0,4249.0,225.0,384.0,,5544.0,34990.0,48116.0,67448.0,34990,7309.0,3163.0,1967.0,1460.0,337.0,10.0,8.0,,51.0,313.0,1460.0,5536.0,103.0
2020-07-08,IN,49063,22443,5905.0,,729.0,,,,8781.0,11205.0,5566.0,16375.0,27122,2732.0,1644.0,368.0,,13.0,,,,332.0,375.0,49.0,1345.0,1145.0
2020-07-08,KS,17618,11220,1415.0,,797.0,114.0,,,791.0,3281.0,6679.0,7339.0,3600,282.0,198.0,61.0,,9.0,2.0,,,8.0,4.0,36.0,237.0,9.0
2020-07-08,KY,17919,9417,1707.0,,457.0,64.0,34.0,717.0,,5523.0,2028.0,10233.0,5658,608.0,463.0,87.0,,7.0,,,11.0,,40.0,23.0,520.0,65.0
2020-07-08,LA,70151,,,,,,,,,70151.0,,,70151,3339.0,1468.0,1671.0,,23.0,4.0,5.0,,16.0,151.0,65.0,2966.0,308.0
2020-07-08,MA,110602,33658,10414.0,21540.0,2314.0,,,,5726.0,36950.0,21540.0,52112.0,36950,8243.0,6174.0,675.0,572.0,215.0,,,,536.0,71.0,572.0,7600.0,71.0
2020-07-08,MD,70861,14062,20288.0,18747.0,1353.0,,,,3446.0,12965.0,18747.0,39149.0,12965,3275.0,1409.0,1317.0,364.0,128.0,,,,34.0,23.0,364.0,2888.0,23.0
2020-07-08,ME,3460,2046,806.0,,81.0,6.0,2.0,21.0,99.0,399.0,132.0,2698.0,630,110.0,95.0,2.0,,,,,,0.0,13.0,0.0,89.0,21.0
2020-07-08,MI,74551,29642,21130.0,,1599.0,292.0,,5034.0,4410.0,12444.0,5964.0,48458.0,20128,6262.0,3249.0,2474.0,,79.0,19.0,,101.0,122.0,218.0,125.0,5134.0,939.0
2020-07-08,MN,39589,16424,8083.0,,2847.0,336.0,88.0,839.0,4883.0,6089.0,8649.0,24240.0,6700,1523.0,1134.0,131.0,,53.0,23.0,3.0,10.0,23.0,108.0,51.0,1240.0,194.0
2020-07-08,MO,25204,11246,6641.0,,,,,683.0,1678.0,4954.0,3853.0,21322.0,27,1046.0,610.0,365.0,,,,,8.0,28.0,32.0,24.0,899.0,121.0
2020-07-08,MP,31,,,,,,,,,31.0,,,,2.0,,,,,,,,,2.0,,,
2020-07-08,MS,32888,8819,15669.0,1584.0,102.0,1084.0,,,1863.0,3767.0,1584.0,22589.0,8715,1188.0,488.0,595.0,20.0,0.0,71.0,,,10.0,4.0,20.0,1088.0,80.0
2020-07-08,MT,1371,955,6.0,,2.0,151.0,,,19.0,238.0,84.0,1031.0,256,23.0,14.0,,,,8.0,,,,1.0,,,
2020-07-08,NC,77310,29473,12526.0,,1059.0,593.0,180.0,,8925.0,24554.0,23186.0,28148.0,25976,1441.0,805.0,457.0,,21.0,20.0,4.0,,83.0,51.0,131.0,1214.0,96.0
2020-07-08,ND,3971,,,,,,,,,3971.0,,,,78.0,,,,,,,,,78.0,,,
2020-07-08,NE,20425,11600,1200.0,,1200.0,238.0,32.0,,1600.0,4555.0,8800.0,6600.0,5025,282.0,219.0,21.0,,16.0,8.0,0.0,,8.0,10.0,66.0,181.0,35.0
2020-07-08,NH,5952,3635,301.0,560.0,150.0,,,,264.0,1042.0,560.0,4350.0,1042,386.0,290.0,7.0,10.0,3.0,,,,10.0,66.0,10.0,310.0,66.0
2020-07-08,NJ,174039,37034,17669.0,31590.0,5261.0,,,,12056.0,70429.0,31590.0,72020.0,70429,15423.0,7168.0,2412.0,2672.0,729.0,,,,230.0,2212.0,2672.0,10539.0,2212.0
2020-07-08,NM,14017,1711,267.0,4554.0,92.0,6475.0,,,,918.0,4554.0,8545.0,918,527.0,98.0,4.0,59.0,1.0,236.0,,,,129.0,59.0,339.0,129.0
2020-07-08,NV,24301,4204,1211.0,5546.0,1101.0,84.0,,,1303.0,10852.0,5546.0,7903.0,10852,553.0,247.0,64.0,84.0,77.0,3.0,,,11.0,67.0,84.0,402.0,67.0
2020-07-08,NY,398929,,,,,,,,,398929.0,,,,27867.0,8506.0,6295.0,6591.0,1683.0,,,,1804.0,2988.0,6591.0,18288.0,2988.0
2020-07-08,OH,60181,28536,16047.0,,1818.0,73.0,117.0,2051.0,4443.0,7096.0,4489.0,41729.0,13963,2991.0,2297.0,572.0,,31.0,1.0,1.0,35.0,18.0,36.0,63.0,2873.0,55.0
2020-07-08,OK,17893,10045,1344.0,,1336.0,1255.0,,,700.0,3213.0,3740.0,10861.0,3292,407.0,307.0,29.0,,8.0,30.0,,,11.0,22.0,16.0,351.0,40.0
2020-07-08,OR,10817,4484,460.0,,387.0,240.0,321.0,283.0,3401.0,1241.0,3973.0,5489.0,1355,224.0,165.0,6.0,,9.0,3.0,6.0,2.0,18.0,15.0,28.0,176.0,20.0
2020-07-08,PA,92148,28200,11900.0,,1300.0,,,,743.0,50005.0,7400.0,19700.0,65100,6812.0,4693.0,1426.0,,150.0,,,,310.0,233.0,387.0,6192.0,233.0
2020-07-08,PR,8745,,,,,,,,,8745.0,,,,159.0,,,,,,,,,159.0,,,
2020-07-08,RI,17204,4616,1592.0,5899.0,,,,378.0,465.0,4254.0,5899.0,7051.0,4254,971.0,641.0,48.0,81.0,,,,0.0,12.0,189.0,81.0,701.0,189.0
2020-07-08,SC,48909,16874,11738.0,,366.0,,,,3301.0,16261.0,4815.0,22070.0,22023,884.0,384.0,360.0,,8.0,,,,24.0,105.0,31.0,666.0,186.0
2020-07-08,SD,7242,2569,981.0,1114.0,714.0,1122.0,,,742.0,0.0,1114.0,6128.0,0,98.0,,,,,,,,,98.0,,,
2020-07-08,TN,55986,23336,11560.0,,677.0,78.0,48.0,,8978.0,11309.0,13088.0,28390.0,14508,685.0,386.0,241.0,,12.0,0.0,1.0,,40.0,5.0,61.0,616.0,8.0
2020-07-08,TX,220564,6071,2791.0,9356.0,633.0,,,,130.0,201583.0,9356.0,9625.0,201583,2813.0,303.0,89.0,198.0,14.0,,,,1.0,2208.0,198.0,407.0,2208.0
2020-07-08,UT,26755,9726,689.0,11181.0,600.0,637.0,1011.0,,3360.0,2996.0,11181.0,12578.0,2996,201.0,108.0,5.0,48.0,10.0,12.0,12.0,,16.0,8.0,48.0,145.0,8.0
2020-07-08,VA,67375,14564,9964.0,22668.0,2216.0,81.0,,232.0,1643.0,16007.0,22668.0,28700.0,16007,1905.0,1032.0,427.0,204.0,108.0,2.0,,1.0,26.0,105.0,204.0,1596.0,105.0
2020-07-08,VI,144,,,,,,,,,144.0,,,,6.0,,,,,,,,,6.0,,,
2020-07-08,VT,1256,1045,128.0,,53.0,2.0,,0.0,23.0,5.0,42.0,1210.0,5,56.0,53.0,,,2.0,,,,1.0,0.0,0.0,56.0,0.0
2020-07-08,WA,37941,9667,1478.0,11799.0,1519.0,450.0,815.0,568.0,669.0,10976.0,11799.0,15166.0,10976,1394.0,915.0,45.0,166.0,113.0,26.0,12.0,16.0,30.0,71.0,166.0,1157.0,71.0
2020-07-08,WI,36410,21007,6003.0,,1303.0,333.0,,,3907.0,3857.0,10212.0,21786.0,4412,814.0,565.0,194.0,,23.0,10.0,,,10.0,12.0,95.0,705.0,14.0
2020-07-08,WV,3707,2935,256.0,,,,,,516.0,0.0,,,,95.0,58.0,3.0,,,,,,,34.0,,,
2020-07-08,WY,1404,794,18.0,212.0,8.0,324.0,5.0,,60.0,403.0,212.0,1209.0,403,21.0,9.0,0.0,1.0,0.0,9.0,,,0.0,1.0,1.0,19.0,1.0
2020-07-05,AK,1138,541,25.0,,60.0,131.0,29.0,36.0,22.0,294.0,64.0,726.0,696,16.0,10.0,0.0,,2.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0
2020-07-05,AL,43953,14864,15320.0,,182.0,,,,2515.0,11070.0,4175.0,25917.0,13855,1007.0,488.0,442.0,,4.0,,,,17.0,56.0,31.0,850.0,126.0
2020-07-05,AR,23814,11090,5169.0,,324.0,63.0,1569.0,,3347.0,2252.0,5816.0,17998.0,0,287.0,156.0,70.0,,3.0,,26.0,,19.0,13.0,22.0,252.0,13.0
2020-07-05,AS,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-07-05,AZ,98089,15017,2088.0,22563.0,705.0,6717.0,,,1870.0,49129.0,22563.0,26397.0,49129,1809.0,755.0,50.0,396.0,19.0,298.0,,,38.0,253.0,396.0,1160.0,253.0
2020-07-05,CA,260155,29598,7432.0,95380.0,11013.0,343.0,1029.0,1223.0,25774.0,88363.0,95380.0,76412.0,88363,6331.0,1971.0,572.0,2588.0,880.0,23.0,25.0,34.0,70.0,168.0,2588.0,3575.0,168.0
2020-07-05,CO,34065,10653,1655.0,11728.0,757.0,171.0,115.0,317.0,255.0,8410.0,11728.0,13923.0,8410,1521.0,954.0,99.0,321.0,50.0,8.0,5.0,18.0,6.0,56.0,321.0,1140.0,56.0
2020-07-05,CT,46717,16433,6134.0,8857.0,680.0,45.0,,128.0,264.0,14176.0,8857.0,23684.0,14176,4335.0,3176.0,644.0,374.0,47.0,2.0,,27.0,16.0,49.0,374.0,3912.0,49.0
2020-07-05,DC,10482,2156,5213.0,,167.0,26.0,29.0,,2687.0,204.0,2989.0,6275.0,1218,559.0,60.0,412.0,74.0,8.0,,,,0.0,5.0,74.0,480.0,5.0
2020-07-05,DE,12128,3753,3124.0,3306.0,175.0,,,,607.0,1163.0,3306.0,7659.0,1163,512.0,322.0,131.0,31.0,1.0,,,,6.0,21.0,31.0,460.0,21.0
2020-07-05,FL,200111,43123,29060.0,54692.0,,,,,6973.0,66263.0,54692.0,67601.0,77818,3832.0,1777.0,752.0,964.0,,,,,119.0,220.0,964.0,2513.0,355.0
2020-07-05,GA,95516,23346,26208.0,14816.0,1344.0,55.0,84.0,,2580.0,27083.0,14816.0,45600.0,35100,2860.0,1291.0,1345.0,146.0,47.0,3.0,5.0,,10.0,13.0,146.0,2680.0,34.0
2020-07-05,GU,301,34,,,118.0,,115.0,,17.0,17.0,,,,5.0,,,,,,,,,5.0,,,5.0
2020-07-05,HI,1023,186,9.0,,304.0,,301.0,,19.0,204.0,,,,19.0,,,,,,,,,19.0,,,
2020-07-05,IA,31779,20139,2832.0,,1888.0,314.0,314.0,,314.0,5978.0,7552.0,18880.0,5034,721.0,574.0,35.0,,22.0,4.0,11.0,,3.0,66.0,49.0,589.0,80.0
2020-07-05,ID,7733,3777,113.0,,79.0,79.0,29.0,267.0,831.0,2553.0,1559.0,2857.0,3316,93.0,87.0,1.0,,2.0,1.0,,,1.0,0.0,6.0,86.0,1.0
2020-07-05,IL,148373,31143,24691.0,47679.0,4209.0,224.0,379.0,,5493.0,34555.0,47679.0,66139.0,34555,7230.0,3123.0,1958.0,1448.0,329.0,10.0,7.0,,48.0,307.0,1448.0,5475.0,97.0
2020-07-05,IN,48008,21638,5769.0,,718.0,,,,8531.0,11352.0,5475.0,16071.0,26462,2693.0,1619.0,362.0,,13.0,,,,326.0,373.0,48.0,1333.0,1119.0
2020-07-05,KS,15919,10177,1341.0,,779.0,111.0,,,633.0,2878.0,6365.0,6528.0,3026,277.0,195.0,61.0,,9.0,2.0,,,6.0,4.0,33.0,235.0,9.0
2020-07-05,KY,16376,8577,1607.0,,450.0,59.0,35.0,703.0,,4945.0,1927.0,9390.0,5059,585.0,443.0,85.0,,7.0,,,9.0,,41.0,22.0,500.0,63.0
2020-07-05,LA,65226,,,,,,,,,65226.0,,,65226,3288.0,1414.0,1630.0,,22.0,4.0,5.0,,16.0,197.0,63.0,2847.0,378.0
2020-07-05,MA,109974,33369,10357.0,21357.0,2292.0,,,,5681.0,36918.0,21357.0,51699.0,36918,8183.0,6133.0,669.0,570.0,214.0,,,,534.0,63.0,570.0,7550.0,63.0
2020-07-05,MD,69632,13788,19953.0,18568.0,1335.0,,,,3403.0,12585.0,18568.0,38479.0,12585,3243.0,1392.0,1304.0,355.0,127.0,,,,35.0,30.0,355.0,2858.0,30.0
2020-07-05,ME,3415,2009,803.0,,78.0,7.0,2.0,21.0,93.0,402.0,124.0,2652.0,639,109.0,94.0,2.0,,,,,,1.0,12.0,0.0,89.0,20.0
2020-07-05,MI,72941,28788,20823.0,,1591.0,286.0,,4940.0,4299.0,12214.0,5835.0,47411.0,19694,6218.0,3217.0,2464.0,,78.0,19.0,,101.0,121.0,78.0,124.0,5160.0,932.0
2020-07-05,MN,38136,15525,7861.0,,2787.0,324.0,88.0,807.0,4817.0,5927.0,8498.0,23188.0,6450,1471.0,1096.0,125.0,,50.0,23.0,3.0,10.0,21.0,143.0,49.0,1217.0,205.0
2020-07-05,MO,23436,10368,6325.0,,,,,606.0,1588.0,4546.0,3550.0,19857.0,28,1028.0,596.0,362.0,,,,,9.0,27.0,31.0,25.0,888.0,114.0
2020-07-05,MP,31,,,,,,,,,31.0,,,,2.0,,,,,,,,,2.0,,,
2020-07-05,MS,30674,8099,14819.0,1528.0,96.0,1066.0,,,1680.0,3386.0,1528.0,21308.0,7838,1107.0,454.0,553.0,18.0,0.0,69.0,,,9.0,4.0,18.0,1017.0,72.0
2020-07-05,MT,1212,775,6.0,,2.0,136.0,,,18.0,275.0,77.0,850.0,285,23.0,14.0,,,,8.0,,,,1.0,,,
2020-07-05,NC,72983,27518,11722.0,,1021.0,541.0,177.0,,8454.0,23550.0,21996.0,26220.0,24767,1396.0,782.0,445.0,,20.0,16.0,4.0,,80.0,49.0,128.0,1181.0,87.0
2020-07-05,ND,3816,,,,,,,,,3816.0,,,,80.0,,,,,,,,,80.0,,,
2020-07-05,NE,19929,11200,1200.0,,1200.0,213.0,30.0,,1600.0,4486.0,8700.0,6400.0,4829,284.0,219.0,21.0,,16.0,8.0,0.0,,8.0,12.0,67.0,181.0,36.0
2020-07-05,NH,5897,3604,299.0,542.0,148.0,,,,263.0,1041.0,542.0,4314.0,1041,381.0,288.0,7.0,10.0,3.0,,,,9.0,64.0,10.0,307.0,64.0
2020-07-05,NJ,173402,36658,17537.0,31320.0,5225.0,,,,12080.0,70582.0,31320.0,71500.0,70582,15211.0,7089.0,2389.0,2653.0,728.0,,,,232.0,2120.0,2653.0,10438.0,2120.0
2020-07-05,NM,13256,1560,257.0,4112.0,87.0,6329.0,,,,911.0,4112.0,8233.0,911,513.0,98.0,4.0,59.0,1.0,236.0,,,,115.0,59.0,339.0,115.0
2020-07-05,NV,22418,4083,1212.0,5141.0,1055.0,81.0,,,1488.0,9358.0,5141.0,7919.0,9358,534.0,238.0,63.0,83.0,75.0,3.0,,,11.0,61.0,83.0,390.0,61.0
2020-07-05,NY,397131,,,,,,,,,397131.0,,,,27817.0,8494.0,6277.0,6573.0,1684.0,,,,1805.0,2984.0,6573.0,18260.0,2984.0
2020-07-05,OH,57151,27100,15174.0,,1739.0,65.0,110.0,2001.0,4234.0,6728.0,4311.0,39454.0,13386,2911.0,2246.0,554.0,,31.0,1.0,1.0,35.0,17.0,26.0,62.0,2803.0,46.0
2020-07-05,OK,15928,9048,1175.0,,1258.0,1145.0,,,628.0,2674.0,3313.0,10051.0,2564,398.0,299.0,29.0,,8.0,30.0,,,10.0,22.0,14.0,345.0,39.0
2020-07-05,OR,10230,3838,406.0,,341.0,213.0,281.0,253.0,2798.0,2100.0,3338.0,4700.0,2192,215.0,155.0,6.0,,9.0,3.0,5.0,2.0,16.0,19.0,25.0,167.0,23.0
2020-07-05,PA,89854,27500,11600.0,,1300.0,,,,706.0,48748.0,7300.0,19100.0,63500,6753.0,4693.0,1426.0,,150.0,,,,310.0,174.0,387.0,6192.0,174.0
2020-07-05,PR,7916,,,,,,,,,7916.0,,,,155.0,,,,,,,,,155.0,,,
2020-07-05,RI,16991,4616,1592.0,5899.0,,,,378.0,465.0,4041.0,5899.0,7051.0,4041,960.0,641.0,48.0,81.0,,,,0.0,12.0,178.0,81.0,701.0,178.0
2020-07-05,SC,44847,15091,10826.0,,328.0,,,,3280.0,15648.0,4266.0,19909.0,20316,820.0,353.0,345.0,,7.0,,,,23.0,90.0,29.0,626.0,163.0
2020-07-05,SD,7063,2464,978.0,1106.0,710.0,1074.0,,,731.0,0.0,1106.0,5957.0,0,97.0,,,,,,,,,97.0,,,
2020-07-05,TN,51431,21111,10459.0,,632.0,72.0,48.0,,8266.0,10843.0,12392.0,24993.0,14046,646.0,361.0,228.0,,11.0,0.0,1.0,,39.0,6.0,58.0,579.0,9.0
2020-07-05,TX,195239,5902,2710.0,8840.0,629.0,,,,121.0,177037.0,8840.0,9362.0,177037,2637.0,298.0,87.0,195.0,14.0,,,,1.0,2042.0,195.0,400.0,2042.0
2020-07-05,UT,24952,8901,654.0,10590.0,561.0,613.0,945.0,,3192.0,2766.0,10590.0,11596.0,2766,184.0,100.0,5.0,44.0,9.0,10.0,11.0,,13.0,7.0,44.0,133.0,7.0
2020-07-05,VA,65748,14068,9530.0,22232.0,2163.0,79.0,,218.0,1633.0,15825.0,22232.0,27691.0,15825,1853.0,996.0,410.0,203.0,104.0,2.0,,1.0,25.0,112.0,203.0,1538.0,112.0
2020-07-05,VI,112,,,,,,,,,112.0,,,,6.0,,,,,,,,,6.0,,,
2020-07-05,VT,1249,1040,125.0,,53.0,2.0,,0.0,23.0,6.0,42.0,1203.0,4,56.0,53.0,,,2.0,,,,1.0,0.0,0.0,56.0,0.0
2020-07-05,WA,35898,9313,1436.0,11495.0,1480.0,441.0,784.0,541.0,660.0,9748.0,11495.0,14655.0,9748,1359.0,901.0,45.0,163.0,112.0,23.0,12.0,16.0,29.0,58.0,163.0,1138.0,58.0
2020-07-05,WI,31577,17867,5412.0,,1164.0,297.0,,,3631.0,3206.0,9355.0,18595.0,3627,796.0,554.0,188.0,,23.0,10.0,,,10.0,11.0,91.0,692.0,13.0
2020-07-05,WV,3335,2633,228.0,,,,,,474.0,0.0,,,,95.0,58.0,3.0,,,,,,,34.0,,,
2020-07-05,WY,1312,734,15.0,194.0,7.0,320.0,5.0,,52.0,66.0,194.0,1133.0,66,20.0,9.0,0.0,1.0,0.0,9.0,,,0.0,1.0,1.0,19.0,1.0
2020-07-01,AK,978,508,24.0,,60.0,113.0,27.0,32.0,20.0,194.0,60.0,683.0,470,14.0,9.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0
2020-07-01,AL,38962,13489,14308.0,,169.0,,,,2275.0,8719.0,3882.0,23872.0,11206,972.0,469.0,431.0,,4.0,,,,15.0,53.0,28.0,822.0,122.0
2020-07-01,AR,21197,9874,4778.0,,258.0,57.0,1464.0,,2707.0,2059.0,5316.0,15881.0,0,277.0,150.0,69.0,,3.0,,24.0,,19.0,12.0,22.0,243.0,12.0
2020-07-01,AS,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-07-01,AZ,84092,13169,1851.0,19890.0,606.0,6385.0,,,1620.0,40571.0,19890.0,23631.0,40571,1720.0,735.0,49.0,373.0,17.0,293.0,,,39.0,214.0,373.0,1133.0,214.0
2020-07-01,CA,232657,26127,6774.0,86009.0,10208.0,298.0,952.0,1069.0,23472.0,77748.0,86009.0,68900.0,77748,6090.0,1902.0,556.0,2456.0,855.0,22.0,23.0,27.0,64.0,185.0,2456.0,3449.0,185.0
2020-07-01,CO,33029,11355,1776.0,12494.0,809.0,188.0,125.0,336.0,277.0,5661.0,12494.0,14866.0,5661,1697.0,1064.0,109.0,358.0,57.0,8.0,5.0,21.0,6.0,63.0,358.0,1270.0,63.0
2020-07-01,CT,46572,16317,6108.0,8810.0,677.0,46.0,,128.0,265.0,14221.0,8810.0,23541.0,14221,4324.0,3168.0,641.0,374.0,46.0,2.0,,27.0,16.0,50.0,374.0,3900.0,50.0
2020-07-01,DC,10365,2119,5164.0,,166.0,26.0,30.0,,2637.0,223.0,2968.0,6204.0,1193,553.0,60.0,407.0,73.0,8.0,,,,2.0,3.0,73.0,477.0,3.0
2020-07-01,DE,11510,3460,3033.0,3232.0,170.0,,,,561.0,1054.0,3232.0,7224.0,1054,509.0,320.0,130.0,31.0,1.0,,,,6.0,21.0,31.0,457.0,21.0
2020-07-01,FL,158997,35342,24009.0,47002.0,,,,,5848.0,46796.0,47002.0,56884.0,55111,3550.0,1703.0,727.0,906.0,,,,,111.0,103.0,906.0,2415.0,229.0
2020-07-01,GA,84237,21260,23675.0,13645.0,1243.0,55.0,74.0,,1958.0,22327.0,13645.0,41321.0,29271,2827.0,1271.0,1331.0,142.0,47.0,3.0,5.0,,10.0,18.0,142.0,2647.0,38.0
2020-07-01,GU,280,33,,,115.0,,103.0,,19.0,10.0,,,,5.0,,,,,,,,,5.0,,,5.0
2020-07-01,HI,926,175,9.0,,278.0,,249.0,,16.0,199.0,,,,18.0,,,,,,,,,18.0,,,
2020-07-01,IA,29503,18883,2655.0,,2065.0,295.0,295.0,,295.0,5015.0,7376.0,17703.0,4425,717.0,573.0,34.0,,23.0,5.0,11.0,,3.0,66.0,49.0,586.0,81.0
2020-07-01,ID,6370,3182,100.0,,69.0,78.0,22.0,227.0,638.0,2053.0,1345.0,2480.0,2544,92.0,87.0,1.0,,2.0,1.0,,,1.0,0.0,6.0,86.0,0.0
2020-07-01,IL,144013,30175,24191.0,46832.0,4163.0,219.0,373.0,,5383.0,32677.0,46832.0,64504.0,32677,6951.0,3090.0,1934.0,1435.0,327.0,9.0,7.0,,48.0,101.0,1435.0,5415.0,101.0
2020-07-01,IN,45952,20773,5637.0,,709.0,,,,8307.0,10526.0,5259.0,15300.0,25393,2456.0,1593.0,355.0,,13.0,,,,320.0,175.0,46.0,1310.0,1100.0
